DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
CRI,BOG,14.69,465.8,1974456.33
CRI,BOG,50,1.95,8265.75
CRI,BOG,4000,520,2211086.8
CRI,BOG,1,855,3617171.55
CRI,BOG,2,20,84441.8
CRI,BOG,0.01,36,151995.24
CRI,BOG,226,383.76,1558384.12
CRI,BOG,79,186,755314.38
CRI,BOG,109.6,660.8,2807739.2
CRI,BOG,38,366.5,1560956.9
CRI,BOG,261.9,1703.7,7020300.29
CRI,BOG,1,2136.5,8803704.63
CRI,BOG,20.45,566.2,2405783.8
CRI,BOG,158.41,20963.1,89072211.9
CRI,BOG,14.6,1017,4321233
CRI,BOG,9.72,1210,5307858.6
CRI,BOG,289.07,5032.8,22077182.44
CRI,BOG,210.51,2577.96,11308634.01
CRI,BOG,44.56,13728,60220068.48
CRI,BOG,136.3,980.6,4139495.03
CRI,BOG,16.48,4786.2,20287983.87
CRI,BOG,10,4704,19822514.88
CRI,BOG,4550,787.5,3332676.37
CRI,BOG,31000,5548.5,23481085.54
CRI,BOG,120,24,101567.28
CRI,BOG,4764.12,45266.63,191698424.9
CRI,BOG,394.09,14777.63,62582426.01
CRI,BOG,159.15,4675.05,19857401.07
CRI,BOG,17.1,456.19,1926291.75
CRI,BOG,1541.94,21881.14,92609600
CRI,BOG,49.86,156.41,665069.39
CRI,BOG,106.12,392.85,1702422.36
CRI,BOG,18.84,89.13,378988.78
CRI,BOG,1094.47,10739.32,45816401.26
CRI,BOG,173.79,7805.51,33217520.11
CRI,BOG,9.89,244.4,1027407.95
CRI,BOG,1222.77,15840.54,67405675.66
CRI,BOG,155.72,531.05,2242140.89
CRI,BOG,52.06,994.67,4209413.59
CRI,BOG,115.79,494.73,2145402.89
CRI,BOG,149,10357.8,42680557.83
CRI,BOG,75.04,687.62,2901289.64
CRI,BOG,9.3,249.44,1054679.2
CRI,BOG,187.16,2407.23,10166249.11
CRI,BOG,1451,3096.54,13583468.15
CRI,BOG,12550,1994.5,8099325.43
CRI,BOG,60,1261.2,5196925.94
CRI,BOG,6.65,188.59,797288.17
CRI,BOG,252.34,19105.96,80954815.78
CRI,BOG,65.19,1648,7043295.08
CRI,BOG,206.92,8748.8,37000042.03
CRI,BOG,16.55,290.51,1268536.76
CRI,BOG,518,6081.32,25843846.41
CRI,BOG,530,1749.8,7675777.66
CRI,BOG,50,135.79,595664.56
CRI,BOG,130,794.61,3391131.18
CRI,BOG,4584,34401.31,146277466.2
CRI,BOG,379.7,8736.82,36933945.49
CRI,BOG,27,3303.99,13686438.78
CRI,BOG,44,44.95,189782.94
CRI,BOG,592,9120.01,38757397.69
CRI,BOG,1,4455.68,18360164.12
CRI,BOG,1,434.74,1791398.33
CRI,BOG,1,180.52,743854.32
CRI,BOG,354,249.64,1055655.22
CRI,BOG,47.87,2715,11187483.3
CRI,BOG,61.68,22130.9,91193029.15
CRI,BOG,114.83,1544.4,6363885.52
CRI,BOG,31.72,2166.04,9501681.02
CRI,BOG,14.22,1064.23,4668415.17
CRI,BOG,742.75,19823.7,86959831.84
CRI,BOG,21.79,10740.5,47114921.73
CRI,BOG,54.54,24.2,106157.17
CRI,BOG,27.61,12.25,53736.58
CRI,BOG,9.05,5.82,25530.36
CRI,BOG,327,2164.35,9196323.15
CRI,BOG,120,445.99,1895011.51
CRI,BOG,24,89.2,379010.8
CRI,BOG,30,1442.9,6130882.1
CRI,BOG,679,8353,36641770.98
CRI,BOG,110,1100,4655167
CRI,BOG,110,8.8,37241.33
CRI,BOG,30,300,1269591
CRI,BOG,41.44,5949.99,25073079.36
CRI,BOG,40,199.62,841192.69
CRI,BOG,1,152.77,643768.19
CRI,BOG,20,200,828286
CRI,BOG,410,1761.3,7294300.64
CRI,BOG,964.69,829915.29,3576769620
CRI,BOG,19,608,2583392
CRI,BOG,62,2316,9840684
CRI,BOG,45,270,1147230
CRI,BOG,1,20,84980
CRI,BOG,121,1335,5421208.05
CRI,BOG,480,13920,57359030.4
CRI,BOG,480,12960,53403235.2
CRI,BOG,752,7108.6,30294507.69
CRI,BOG,4,168288,686814946.9
CRI,BOG,112,4403.68,18589650.71
CRI,BOG,690,2645.3,10723411.32
CRI,BOG,2515,1055.4,4455255
CRI,BOG,76,1886,7810736.98
CRI,BOG,3272,58210.08,239098545.3
CRI,BOG,25,326.25,1382924.81
CRI,BOG,60,945,4015305
CRI,BOG,18,162,710638.92
CRI,BOG,2,42,173940.06
CRI,BOG,17,799,3309002.57
CRI,BOG,169,2349.5,9836229.14
CRI,BOG,34,488.44,2050305.82
CRI,BOG,4,73.52,304477.93
CRI,BOG,1086,16870.63,71657119.48
CRI,BOG,436,4149.09,17536789.6
CRI,BOG,27,54,223637.22
CRI,BOG,32,128,530103.04
CRI,BOG,253,5128.35,21302999.74
CRI,BOG,47,762.2,3230851.47
CRI,BOG,1,15,63582.75
CRI,BOG,15,102,432362.7
CRI,BOG,2,30.04,123783.42
CRI,BOG,30,494.29,2036781.25
CRI,BOG,16,223.92,922689.23
CRI,BOG,28.8,78.21,327466.05
HRV,BOG,2000,320,1403731.2
HRV,BOG,1500,240,1019760
HRV,BOG,6500,1060,4503940
HRV,BOG,26475,8325.25,35144127.09
HRV,BOG,3650,506,2136023.34
CUB,BOG,600,877.2,3614607.86
CUB,BOG,506,1614.14,6813914.45
CUB,BOG,164,3280,13880861.6
CUB,BOG,356,24909,108588294.6
CUB,BOG,4,425.09,1853137.34
CUB,BOG,36,238.39,1039237.36
CUB,BOG,12,225.73,984047.36
CUB,BOG,2,31.64,137931.41
CUB,BOG,1025,6969.12,30381181.72
CUB,BOG,100,66.45,289682.13
CUB,BOG,600,733.09,3195832.54
CUB,BOG,12,400.83,1747378.3
CUB,BOG,12,623.39,2717606.36
CUB,BOG,2,78.06,340294.76
CUB,BOG,40,255.69,1114654.98
CUB,BOG,100,37.97,165526.41
CUB,BOG,100,188.81,823098.31
CUB,BOG,500,1431.37,6239914.37
CUB,BOG,600,148.73,648373.56
CUB,BOG,830,6136.97,26753507.01
CUB,BOG,200,763.67,3329142.99
CUB,BOG,200.67,180081.74,779903917.7
CUW,BOG,10,39.14,166305.86
CUW,BOG,16,172.44,732697.56
CUW,BOG,7,83.33,354069.17
CUW,BOG,73,1220.26,5184884.74
CUW,BOG,6,47.94,203697.06
CUW,BOG,2,21.98,93393.02
CUW,BOG,3,32.97,140089.53
CUW,BOG,10,161.14,684683.86
CUW,BOG,185,3052.24,12968967.76
CUW,BOG,2,69.33,294583.17
CUW,BOG,14,204.6,869345.4
CUW,BOG,3,26.97,114595.53
CUW,BOG,485,132.5,577620.5
CUW,BOG,373,209.41,912901.95
CUW,BOG,510,232,1011380.8
CUW,BOG,110,813,3544192.2
CUW,BOG,178.15,907.95,3833446.61
CUW,BOG,273.6,935.04,3947823.03
CUW,BOG,34.2,146.11,616889.56
CUW,BOG,33,146.66,619211.71
CUW,BOG,70,329.12,1389574.26
CUW,BOG,66,254.61,1074986.33
CUW,BOG,10,38.76,163648.2
CUW,BOG,36,114.54,483598.18
CUW,BOG,13,248.95,1051089.3
CUW,BOG,16,164.8,695800.42
CUW,BOG,29.94,276.79,1158922.49
CUW,BOG,90,941.55,3942279.26
CUW,BOG,54.49,150.12,618587.47
CUW,BOG,363.3,416,1714177.92
CUW,BOG,181.65,523.2,2155908.38
CUW,BOG,8.5,72.46,303390.74
CUW,BOG,51.61,775.97,3248994.14
CUW,BOG,8.5,39.61,165847.46
CUW,BOG,8.52,41.44,173509.69
CUW,BOG,27.23,172.13,725307.2
CUW,BOG,10.24,112.94,472880.9
CUW,BOG,1000,1089.65,4633289.86
CUW,BOG,26,246.68,1048143.32
CUW,BOG,39,411.5,1746674.52
CUW,BOG,12,336.12,1419128.89
CUW,BOG,4000,1650.35,7017436.73
CUW,BOG,1,3.65,15520.12
CUW,BOG,350,167.5,701324.17
CUW,BOG,4995,1753.74,7342926.91
CUW,BOG,8042,2094.12,8768101.38
CUW,BOG,3689,1011.18,4233820.77
CUW,BOG,519,151.69,635127.54
CUW,BOG,353,1790.07,7495040.99
CUW,BOG,4.16,16,67821.6
CUW,BOG,37.44,144,610394.4
CUW,BOG,634,2032.05,8596811.05
CUW,BOG,21740,7220.7,30706046.05
CUW,BOG,312,102.2,433210.47
CUW,BOG,5151,2323.28,9880880.27
CUW,BOG,5328,1796.3,7630693.05
CUW,BOG,2630,941.06,4005458.99
CUW,BOG,936,306.6,1299631.41
CUW,BOG,884,229.16,971374.86
CUW,BOG,30449,9804.51,41592690.5
CUW,BOG,40,408.8,1732841.88
CUW,BOG,1570,5708.32,23521817.55
CUW,BOG,208,2316.16,9544015.21
CUW,BOG,125,318,1310357.16
CUW,BOG,172.75,3996.8,16982403.2
CUW,BOG,2.08,9.6,40692.96
CUW,BOG,57.2,192.76,817080.72
CUW,BOG,1.04,4,16955.4
CUW,BOG,188.76,586.95,2487992.99
CUW,BOG,7,14,58995.58
CUW,BOG,4125,3057.15,12882738.38
CUW,BOG,534.42,5644,23829475.96
CUW,BOG,2000,260,1088622.6
CUW,BOG,1350,432,1808788.32
CUW,BOG,900,275,1151427.75
CUW,BOG,600,108,452197.08
CUW,BOG,1000,190,795531.9
CUW,BOG,5580,2017.45,8447083.31
CUW,BOG,164,2249,9416585.49
CUW,BOG,26,819,3471618.15
CUW,BOG,87,2827.5,11985348.37
CUW,BOG,81,2511,10643752.35
CUW,BOG,9600,4694.45,19860387.11
CUW,BOG,1000,150,634795.5
CUW,BOG,5250,997.5,4221390.07
CUW,BOG,350,98,414733.06
CUW,BOG,480,350.4,1482882.28
CUW,BOG,2260,655.4,2773633.13
CUW,BOG,3000,530,2242944.1
CUW,BOG,200,82,347021.54
CUW,BOG,84,294,1244199.18
CUW,BOG,632.5,1069.48,4532404.71
CUW,BOG,180,345.96,1475094.46
CUW,BOG,1734,2983.47,12667163
CUW,BOG,30,11.7,49327.72
CUW,BOG,13.8,36.33,153169.38
CUW,BOG,2,0.78,3299.87
CUW,BOG,373.83,710.22,3038459.2
CUW,BOG,50,95.95,405618.07
CUW,BOG,893.23,1610.29,6877637.59
CUW,BOG,22.07,9.66,41600.91
CUW,BOG,11.77,36.03,154685.07
CUW,BOG,481.07,391611.47,1681224796
CUW,BOG,35,509.25,2233906.6
CUW,BOG,70,937.3,4111616.41
CUW,BOG,50,630.5,2765789.13
CUW,BOG,110,528,2316156.48
CHL,BOG,2100,853.5,3595368.75
CHL,BOG,30240,5489.4,22619731.42
CHL,BOG,2200,660,2793100.2
CHL,BOG,4715,1886,7981495.42
CHL,BOG,1000,120,486451.2
CHL,BOG,33,394,1597181.44
CHL,BOG,12,666,2817586.26
CHL,BOG,36,2052,8681211.72
CHL,BOG,16,1152,4873662.72
CHL,BOG,24,1656,7005890.16
CHL,BOG,53,1834.5,7761054.04
CHL,BOG,348,10410,44040650.1
CHL,BOG,35,3042,12869515.62
CHL,BOG,128,2432,10021347.84
CHL,BOG,48,1674,7082041.14
CHL,BOG,36,924,3909083.64
CHL,BOG,17,1428,6041311.08
CHL,BOG,26,648,2741435.28
CHL,BOG,1040,219.76,905547.45
CHL,BOG,1000,288,1186738.56
CHL,BOG,850,19171.5,77716659.84
CHL,BOG,19,655.12,2855930.12
CHL,BOG,12.1,501.74,2126800.59
CHL,BOG,40000,689.2,2921415.42
CHL,BOG,3,1330,5588034.9
CHL,BOG,161,6145.5,25979425.24
CHL,BOG,50,2641.5,11166650.68
CHL,BOG,2,1182,4870572.84
CHL,BOG,23,760,3193162.8
CHL,BOG,26450,10708.5,46974548.61
CHL,BOG,9360,1620,7106389.2
CHL,BOG,3819.13,20234.56,84324934.61
CHL,BOG,4406.4,84600,342948096
CHL,BOG,4,1135,4826122.14
CHL,BOG,168.71,16186.62,68731933.74
CHL,BOG,3720,496.35,2110524.87
CHL,BOG,679,124146.11,525382613.1
CHL,BOG,597.23,5787.16,24607525.16
CHL,BOG,610.2,3463.4,15192758.24
CHL,BOG,1,30,124648.2
CHL,BOG,63573,5875.62,25774347.22
CHL,BOG,4,2558,10628336.52
CHL,BOG,660,1122,4736399.58
CHL,BOG,120,288,1215760.32
CHL,BOG,10824,21103.2,89084837.44
CHL,BOG,1331.3,10220.01,43321089.38
CHL,BOG,10,100,423060
CHL,BOG,16719,4810.9,19850889.25
CHL,BOG,1405,18943.8,79983447.55
CHL,BOG,24120,4950.4,20927271.45
CHL,BOG,54,59.4,251106.96
CHL,BOG,109,75.15,317688.35
CHL,BOG,369.6,7372.2,32339334.85
CHL,BOG,1086.26,10392.57,45588671.11
CHL,BOG,92.63,46900,194233067
CHL,BOG,1289.47,33181.76,144652564.5
CHL,BOG,549,6339.6,26936960.4
CHL,BOG,32.01,1683.5,7124521.49
CHL,BOG,3831,52476.89,228125559.7
CHL,BOG,1512,14723.22,62558961.78
CHL,BOG,135,1116,4741884
CHL,BOG,195,1846.5,7845778.5
CHL,BOG,3392,67740.56,286331138.5
CHL,BOG,49,541.45,2249692.26
CHL,BOG,327,4023.3,17095001.7
CHL,BOG,197,1271.01,5280970.28
CHL,BOG,168,1008,4282992
CHL,BOG,7,36233,150894020.5
CHL,BOG,19.5,16575,70438943.25
CHL,BOG,4,25139,105577062.3
CHL,BOG,444.5,7467,30322217.61
CHL,BOG,664,8977.91,37994245.78
CHL,BOG,1,22.56,95473.24
CHL,BOG,100,7300,30232439
CHL,BOG,45,3110.85,13220210.35
CHL,BOG,1759.78,10963.43,46617491.06
CHL,BOG,7880,1378.45,5708754.18
CHL,BOG,4720,52928.36,223408935.5
CHL,BOG,4,8475.76,35611159.91
CHL,BOG,65.17,1876.28,7883246.7
CHL,BOG,9,21614.69,90814768.47
CHL,BOG,40,143547.59,603119505.8
CHL,BOG,65.17,1000.68,4204387.04
CHL,BOG,1,100,421397
CHL,BOG,9.05,52.8,230176.32
CHL,BOG,25.36,587.3,2560275.62
CHL,BOG,4,6350,25741376
CHL,BOG,140.5,194.96,810587.6
CHL,BOG,559.28,846.35,3486273.21
CHL,BOG,1560.85,1585.57,6759013.84
CHL,BOG,1786.36,1859.92,7539669.29
CHL,BOG,140.37,1643.38,6891340.98
CHL,BOG,0.71,15.54,66251.83
CHL,BOG,327.8,2343.42,9879409.33
CHL,BOG,119.28,978.38,4067491.15
CHL,BOG,2842,18610.1,81636181.26
CHL,BOG,177.84,319.41,1294811.48
CHL,BOG,21.28,32.48,136869.74
CHL,BOG,126.5,315.83,1330898.14
CHL,BOG,2.4,6000,24848580
CHL,BOG,50,50,211069.5
CHL,BOG,262.61,1360,5741090.4
CHL,BOG,4.59,7.92,33374.64
CHL,BOG,37.5,85.5,360294.43
CHL,BOG,0.71,6.34,27811.42
CHL,BOG,0.6,14.37,60671.43
CHL,BOG,18,288,1215760.32
CHL,BOG,89,1513,6386963.07
CHL,BOG,74,1168,4930583.52
CHL,BOG,16,368,1553471.52
CHL,BOG,34,510,2152908.9
CHL,BOG,114,2184,9219515.76
CHL,BOG,10,190,828285
CHL,BOG,19,380,1604128.2
CHL,BOG,2573,44958,190044434.4
CHL,BOG,53,954,4027206.06
CHL,BOG,234,4013,16940438.07
CHL,BOG,115,1940,8203159.59
CHL,BOG,282,4712,19891189.68
CHL,BOG,115,2300,10026620
CHL,BOG,26.13,31362,132938813.7
CHL,BOG,1900,4620.7,19040148.83
CHL,BOG,197,60453.39,255836932.9
CHL,BOG,248,1611,7066909.26
CHL,BOG,1,1253.68,5293149.79
CHL,BOG,7068,1994,8216516.28
CHL,BOG,1,32875,135465382.5
CHL,BOG,1833.6,23431.68,99206276.94
CHL,BOG,1346.47,13436.9,56864557.68
CHL,BOG,174.51,8463.34,35816600.97
CHL,BOG,267.41,7367.48,31178954.33
CHL,BOG,224.6,4624.83,19572141.81
CHL,BOG,30.28,297.4,1258374.51
CHL,BOG,90.85,4338.58,18358964.97
CHL,BOG,1541.36,11005.95,46472875.45
CHL,BOG,2.07,41.16,174187.88
CHL,BOG,143.42,609.86,2580909.21
CHL,BOG,502.44,8295,35245455
CHL,BOG,409.75,11944,50750056
CHL,BOG,169.26,35665.5,151542709.5
CHL,BOG,2657.86,108466.4,460873733.6
CHL,BOG,53.25,569.34,2409429.79
CHL,BOG,40.22,4660.01,19715984.02
CHL,BOG,7.06,167.51,708669.48
CHL,BOG,804.33,6016.72,25454395.79
CHL,BOG,28.02,1380.11,5838707.16
CHL,BOG,106.3,2519.09,10657287.34
CHL,BOG,36.6,1341.14,5673840.29
CHL,BOG,4526.49,45595.4,193645744.7
CHL,BOG,445.38,20609.46,87094378.58
CHL,BOG,1671.65,44636.73,190226000.7
CHL,BOG,57.72,1096.84,4737095.38
CHL,BOG,2486.92,29869.89,127001358.6
CHL,BOG,390.87,1693.88,7103891.59
CHL,BOG,37.47,172.92,758541.23
CHL,BOG,778.79,13197.9,55423760.41
CHL,BOG,198.95,9576.7,40690078.69
CHL,BOG,490.82,9177.19,39247665.47
CHL,BOG,363.18,8684.45,36689863.59
CHL,BOG,190.41,877.24,3690261.39
CHL,BOG,6000,714,2966627.16
CHL,BOG,2200,635.8,2641710.85
CHL,BOG,850,144.5,600388.83
CHL,BOG,1860,2529.6,10510336.22
CHL,BOG,9350,2337.5,9867499.12
CHL,BOG,400,560,2373756
CHL,BOG,6550,1658.7,7021550.07
CHL,BOG,720,216,914105.52
CHL,BOG,106650,15393.5,64991488.07
CHL,BOG,720,158.4,668668.17
CHL,BOG,2400,918,3884948.46
CHL,BOG,254,2610,11045441.7
CHL,BOG,981.47,17865.5,78369874.23
CHL,BOG,195.07,6154.9,26999453.63
CHL,BOG,581.63,11421,50100043.86
CHL,BOG,2815.33,143978.8,631586042.8
CHL,BOG,19.02,213.67,900338.27
CHL,BOG,2.89,73.36,310457.31
CHL,BOG,1.84,53.95,228314.78
CHL,BOG,11100,1998,8434337.22
CHL,BOG,308,261.8,1063125.29
CHL,BOG,5540,1800.1,7465343.62
CHL,BOG,20,1296.51,5508870.99
CHL,BOG,2400,33419.57,138248147.4
CHL,BOG,5,956.75,4196936.95
CHL,BOG,49.89,3489.41,14723560.07
CHL,BOG,778.96,81874.97,348749910.3
CHL,BOG,90.61,2194.62,9341655.97
CHL,BOG,118.21,2696.56,11353653.35
CHL,BOG,0.12,41.02,166285.23
CHL,BOG,1,253.55,1044783.2
CHL,BOG,1,82.04,338055.66
CHL,BOG,1,10640,44979429.6
CHL,BOG,1,9660,42375135.6
CHL,BOG,4,27971.5,122002200.3
CHL,BOG,1,19.64,80928.97
CHL,BOG,1,851.79,3509902.9
CHL,BOG,3,860.15,3591082.62
CHL,BOG,1,21.07,85412.72
CHL,BOG,1,108.36,439265.43
CHL,BOG,1,166.6,686495.29
CHL,BOG,16,3706.93,15682575.12
CHL,BOG,2,11565.4,48944425.83
CHL,BOG,497.28,144282.68,604113024
CHL,BOG,554.28,3344.43,14093327.68
CHL,BOG,1500,527.5,2299583.5
CHL,BOG,230,1188.99,5010368.19
CHL,BOG,400,2001.02,8432238.24
CHL,BOG,1,8013.81,34056368.49
CHL,BOG,80,258.85,1090786.13
CHL,BOG,98,3884.1,16262765.53
CHL,BOG,50.71,482.16,2031099
CHL,BOG,359.69,3420,14406750
CHL,BOG,3335,933.43,3783901.19
CHL,BOG,58.89,2368.75,10021257.43
CHL,BOG,20,141.2,572390.91
CHL,BOG,390,2164.8,8775579.64
CHL,BOG,3671.86,3231047.41,13955600584
CHL,BOG,737.28,47251.13,200770051.4
CHL,BOG,9.97,19.84,83070.27
CHL,BOG,12,172.08,754856.45
CHL,BOG,8,72,313876.8
CHL,BOG,5,70,305158
CHL,BOG,55,888,3871147.2
CHL,BOG,14,104,453377.6
CHL,BOG,10,120,523127
CHL,BOG,59,868,3783959.2
CHL,BOG,1961,7303.37,29606109.17
CHL,BOG,84,1062.97,4662887.98
CHL,BOG,450,10492.97,46029091.78
CHL,BOG,25,167.92,736607.94
CHL,BOG,12,136.44,598515.89
CHL,BUN,11,921650,3918938749
CHN,BOG,31640,25957.77,109852503.9
CHN,BOG,40,390,1650468.3
CHN,BOG,8950,7153,30238520.67
CHN,BOG,36,429,1813550.31
CHN,BOG,120903,89335.16,377604728.5
CHN,BOG,50324,41224.61,173916829.9
CHN,BOG,189,1700,6891392
CHN,BOG,18,2070,8391283.2
CHN,BOG,6,27,114723
CHN,BOG,191,1203.6,5114096.4
CHN,BOG,31445,24734.6,104798417
CHN,BOG,23730,18554.9,77923681.07
CHN,BOG,3.52,20923.63,88519718.31
CHN,BOG,20,9508.8,41452662.72
CHN,BOG,13520,16475,69414457.35
CHN,BOG,40,1829.6,7539086.35
CHN,BOG,813,8091.52,33342079.14
CHN,BOG,17317,35437.9,148524372.2
CHN,BOG,8,1176.68,4848651.14
CHN,BOG,3163.65,18964.88,79917435.37
CHN,BOG,2400,424.08,1790503.92
CHN,BOG,14360,2663,11315087
CHN,BOG,6560,1512,6345748.16
CHN,BOG,1440,1248,5302752
CHN,BOG,22.6,22.6,99138.51
CHN,BOG,101.35,81.08,355670.39
CHN,BOG,11,36014.47,151710954.9
CHN,BOG,7940,1671.8,7090973
CHN,BOG,4200,2320,9864848.8
CHN,BOG,2425,1343,5692775.55
CHN,BOG,9978,17485.98,76705049.01
CHN,BOG,4950,3564,15107261.4
CHN,BOG,5420,1127,4888041.45
CHN,BOG,6,1070,4409063.4
CHN,BOG,1,250,1030155
CHN,BOG,4500,1080,4564667.37
CHN,BOG,2560,358.4,1519130.81
CHN,BOG,6556,5443.6,22619567.84
CHN,BOG,1200,204,861163.56
CHN,BOG,320,889.6,3755971.26
CHN,BOG,2320,422,1804381.74
CHN,BOG,600,252,1070926.92
CHN,BOG,641,5587.8,23751906.3
CHN,BOG,100,0.1,422.2
CHN,BOG,210,88.2,372326.59
CHN,BOG,62,594,2502225
CHN,BOG,103,1898,7998115.06
TWN,BOG,19695,37995,160793700.2
TWN,BOG,9701,3551,15480229.4
TWN,BOG,5020,1799.2,7413819.5
TWN,BOG,84300,16032.24,67792733.11
TWN,BOG,434.7,4384.5,18632853.48
TWN,BOG,263,2846,12040316.06
TWN,BOG,6100,1179,4966537.5
TWN,BOG,4.2,29.3,124516.5
TWN,BOG,2.1,0.3,1274.91
TWN,BOG,0.9,0.2,849.94
TWN,BOG,0.06,0.9,3824.73
TWN,BOG,2,0.2,849.94
TWN,BOG,14,64552.68,272521514
TWN,BOG,38100,7239,30758511
TWN,BOG,58500,10614,44991153.9
TWN,BOG,750,180,762993
TWN,BOG,20240,3902.4,16541688.24
TWN,BOG,2100,2988,12312412.56
TWN,BOG,572,469.04,1992950.96
TWN,BOG,69900,12039,51153711
TWN,BOG,200,6,25383.66
TWN,BOG,780,6566.92,26667145.74
TWN,BOG,21820,4818.87,19538592.49
TWN,BOG,79,9407.03,39970470.47
CYP,BOG,4860,10367.7,43828311.3
DNK,BOG,112112,14924,65466513.84
DNK,BOG,1,1954,8051691.48
ECU,BOG,225.01,1785,7566347.25
ECU,BOG,855,16046.47,69952981.31
ECU,BOG,138,3243.96,14141719.22
ECU,BOG,70,510.1,2223729.94
ECU,BOG,30,0.3,1260.45
ECU,BOG,4800,3002.4,12332546.13
ECU,BOG,5920,3253,13703262.5
ECU,BOG,30,0.3,1236.18
ECU,BOG,1,8877,37718373
ECU,BOG,200,334,1406975
ECU,BOG,39530,27185.05,114430748
ECU,BOG,110,2381.5,10126352.33
ECU,BOG,367.2,7050,29050371
ECU,BOG,1,1800,7629930
ECU,BOG,5000,8500,35713005
ECU,BOG,1,8498.87,35020613.69
ECU,BOG,176,37557.82,158620165.4
ECU,BOG,741,25534.18,103509437.5
ECU,BOG,190.32,12069.2,51282030.8
ECU,BOG,32,14023.78,61517554.77
ECU,BOG,12000,72000,305197200
ECU,BOG,420000,13463.6,56566207.77
ECU,BOG,30,253.33,1069404.72
ECU,BOG,20000,685,2986188
ECU,BOG,140000,5685,24783188
ECU,BOG,205,1742.5,7403882.5
ECU,BOG,329700,19304.22,83905444.45
ECU,BOG,85,3685.2,15595655.84
ECU,BOG,2459,21855.67,92261306.78
ECU,BOG,8,562.24,2466355.71
ECU,BOG,52,5524.98,24236208.75
ECU,BOG,29,20242.66,88797666.91
ECU,BOG,12,1980,8090874
ECU,BOG,88,38270,158386188.8
ECU,BOG,67.8,1761.63,7455165.31
ECU,BOG,46,1998.24,8456491.73
ECU,BOG,50,211.54,895230.93
ECU,BOG,80,1692.32,7161847.47
ECU,BOG,200,1400,5899558
ECU,BOG,304,4643.56,19134346.2
ECU,BOG,198,2280,9607851.6
ECU,BOG,21.2,96,404541.12
ECU,BOG,100,665,2802290.05
ECU,BOG,408,1740.4,7333993.38
ECU,BOG,17,368.9,1554533.53
ECU,BOG,275.92,26125.7,110151717.8
ECU,BOG,1503.53,44148.56,193664722.2
ECU,BOG,1176.43,41580,182397322.8
ECU,BOG,29,5766,25136300.4
ECU,BOG,66.21,3252.22,13785672.74
ECU,BOG,24.04,1180.97,5005954.68
ECU,BOG,27.52,1351.99,5730882.81
ECU,BOG,46.63,2290.91,9710823.85
ECU,BOG,30.59,1502.63,6369423.17
ECU,BOG,735.29,73857.17,299921411.6
ECU,BOG,1310.3,99213.02,418816850.5
ECU,BOG,864.87,46650.24,189108876.9
ECU,BOG,4400,1584,6730416
ECU,BOG,305500,31466.5,133021167.4
ECU,BOG,170,170,720604.49
ECU,BOG,1391.75,27371.3,111150196.2
ECU,BOG,4608.78,73293.99,305117037.5
ECU,BOG,12.33,415.37,1753438.76
ECU,BOG,70.3,2927.43,12357823.72
ECU,BOG,634,42982.82,180835152.2
ECU,BOG,296.17,5104.76,21297660.87
ECU,BOG,3311.5,67320.87,275816250.4
ECU,BOG,54.42,5849.72,24693949.51
ECU,BOG,590.58,9883.41,41285917.97
ECU,BOG,21891.51,783413.72,3296383444
ECU,BOG,211.67,7184.07,29679050.97
ECU,BOG,1325.95,18056.68,75184462.79
ECU,BOG,947,98052.68,415630602.6
ECU,BOG,1123.5,43050,188845713
ECU,BOG,11176.24,426559.55,1779240520
ECU,BOG,554.4,3962.4,16726835.73
ECU,BOG,20.84,624,2571266.88
ECU,BOG,109.41,2604,10730094.48
ECU,BOG,93.78,15120,62303774.4
ECU,BOG,344,6706.82,28383061.03
ECU,BOG,441330,9862.27,43262425.31
ECU,BOG,49426,13419.16,56771232.48
ECU,BOG,100,44.07,186806.11
ECU,BOG,1,73.28,310622.92
ECU,BOG,6,8150.64,34407030.18
ECU,BOG,7.5,65.52,278394.48
ECU,BOG,10283,47043.89,196782780.1
ECU,BOG,93,1603.56,6813526.44
ECU,BOG,393,1874.13,7968969.43
ECU,BOG,4470,22820.22,96963114.78
ECU,BOG,414,5615.31,23859452.19
ECU,BOG,54,606.9,2566429.3
ECU,BOG,14393,124951.35,522090346.3
ECU,BOG,1511,7272.98,30759000.78
ECU,BOG,200,848,3719887.68
ECU,BOG,90,1237.92,5259922.08
ECU,BOG,33.9,653.48,2866594.57
ECU,BOG,500,1150,5044659
ECU,BOG,56.29,253.8,1078396.2
ECU,BOG,80,740.84,3249813.19
ECU,BOG,2,83.95,368260.1
ECU,BOG,36,1201.47,5270440.39
ECU,BOG,29,3867.13,16963784.48
ECU,BOG,168,8036.89,35255103.88
ECU,BOG,203,6743.24,29580301.17
ECU,BOG,1,1245,5461391.7
ECU,BOG,25.75,2561.05,11234455.59
ECU,BOG,1,27165.39,118424801.2
ECU,BOG,20,1303.78,5719239.57
ECU,BOG,60,379.2,1663421.47
ECU,BOG,80000,26115,108506257.1
ECU,BOG,25000,18531.7,78553096.54
ECU,BOG,2994,3928.86,16653848.21
ECU,BOG,12,264.35,1159613.57
ECU,BOG,80,333.23,1461766.71
ECU,BOG,42,1431.07,6277617.52
ECU,BOG,1,73.18,321015.77
ECU,BOG,1265.12,56401.8,238093994.5
